energy-kcal_100g,energy_100g,fat_100g,carbohydrates_100g,proteins_100g
21.0,88.0,0.1,4.4,0.1
28.169014084507,118.0,0.0,0.56338028169014,0.0
270.59,1132.0,1.18,54.12,10.59
190.0,795.0,16.0,15.0,5.0
339.29,1420.0,1.79,73.21,10.71
351.0,1469.0,1.75,71.93,12.28
393.0,1644.0,32.14,3.57,21.43
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
340.0,1423.0,2.13,82.98,8.51
143.0,598.0,5.95,4.76,16.67
80.0,335.0,0.0,12.67,8.0
375.0,1569.0,0.0,95.83,0.0
167.0,699.0,0.0,33.33,0.0
194.0,812.0,11.31,19.79,5.3
70.0,293.0,3.0,3.0,8.0
645.0,2699.0,64.232,32.6,3.432
282.0,1180.0,0.0,64.1,2.56
74.0,310.0,4.92,6.56,1.64
57.0,242.0,0.2,7.5,6.3
357.0,1494.0,1.79,75.0,12.5
357.0,1494.0,1.79,75.0,12.5
180.0,753.0,10.0,19.0,4.0
311.6590476190476,1302.4,11.75733340962728,23.651428571428568,20.10409523809524
515.4,2154.8,49.992,26.82666666666666,16.866
153.0,640.0,9.9,1.1,13.6
158.98,1041.8,3.7,22.018448275862,11.588
169.0,708.0,7.69,16.9,6.15
100.0,418.0,0.0,20.0,0.0
347.82608695652,1455.0,0.0,82.608695652174,0.0
1.0,4.0,0.0,0.228,0.04
469.0,1962.0,31.25,31.25,12.5
158.98,1041.8,3.7,22.018448275862,11.588
645.0,2699.0,64.232,32.6,3.432
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
0.0,0.0,0.0,0.0,0.0
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
441.86046511628,1849.0,23.255813953488,46.511627906977,13.953488372093
437.64,1722.8,10.05066666666666,50.028,22.754285714285714
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
189.0,791.0,0.0,48.65,0.0
375.0,1569.0,12.5,31.25,50.0
0.2,1.0,0.0,0.0,0.0
333.0,1393.0,0.0,50.0,0.0
500.0,2092.0,16.67,75.0,0.0
0.0,0.0,0.0,0.0,0.0
45.7,360.6,10.87887323943662,22.0601224489796,0.3667333333333334
145.0,607.0,3.54,22.83,6.75
293.14,1672.6,8.774285637991861,23.83502967708756,11.895
20.0,84.0,0.0,0.0,0.0
645.0,2699.0,64.232,32.6,3.432
216.6047619047626,1503.8,17.432666666666666,33.52380952380954,5.319999999999999
293.14,1672.6,8.774285637991861,23.83502967708756,11.895
61.4,1083.6,1.8,19.0,2.8940000023841863
528.0,2209.0,38.0,39.5,7.5
380.0,1590.0,3.0,31.0,57.0
251.0,1050.0,17.3,1.2,22.3
500.0,2092.0,0.0,100.0,0.0
50.0,209.0,2.0833333333333,5.0,3.3333333333333
58.0,243.0,2.92,7.5,1.67
382.0,1598.0,13.24,61.76,2.94
0.0,0.0,0.0,0.0,0.0
31.0,130.0,0.400000005960464,5.09999990463257,0.899999976158142
311.823515050551,1305.0,17.5882350697237,30.0,10.0
321.0,1343.0,21.43,3.57,32.14
389.7533345540365,283.6,5.720000000000001,5.4,0.0
250.0,1050.0,17.9,17.9,7.14
158.0,661.0,8.77,14.04,3.51
561.9733333333335,2267.0,41.476,25.32,37.3
321.0,1340.0,25.0,0.0,26.8
130.0,544.0,2.0,25.0,4.0
61.4,1083.6,1.8,19.0,2.8940000023841863
70.0,293.0,1.05,12.98,2.11
500.0,2090.0,26.7,56.7,10.0
17.0,71.0,0.0,4.38,0.0
220.0,920.0,12.0,25.0,5.0
645.0,2699.0,64.232,32.6,3.432
134.0,561.0,6.4,0.5,17.0
357.0,1494.0,7.14,71.43,10.71
536.0,2243.0,28.57,28.57,17.86
352.94117647059,1477.0,1.7647058823529,71.764705882353,14.117647058824
300.0,1255.0,20.0,23.85,9.23
357.0,1494.0,1.79,75.0,12.5
368.4211,1541.0,5.2632,84.2105,5.2632
594.0,2485.0,50.0,21.88,25.0
666.6667,2789.0,73.3333,0.0,1.3333
400.0,1670.0,14.3,62.9,5.71
467.0,1954.0,16.67,73.33,6.67
440.0,1841.0,9.1,52.0,34.0
460.0,1925.0,14.0,74.0,8.0
451.0,1896.0,15.0,69.0,7.3
645.0,2699.0,64.232,32.6,3.432
259.25925925926,1085.0,18.518518518519,0.0,18.518518518519
245.0,1025.0,13.0,17.0,15.0
278.02,1485.4,8.346,24.078,10.43399994277954
398.0,1665.0,15.93,57.52,5.31
10.0,42.0,0.0,1.0,1.0
113.97,477.0,2.21,19.12,4.41
47.0,197.0,0.0,11.84,0.0
1.0,4.0,0.0,0.28,0.0
36.0,151.0,0.0,8.57,0.71
451.0,1887.0,21.57,58.82,11.76
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
0.0,0.0,0.0,0.0,0.0
392.85714285714,1644.0,28.571428571429,7.1428571428571,21.428571428571
92.0,385.0,3.75,11.25,3.75
333.33333333333,1395.0,0.0,66.666666666667,0.0
372.09,1557.0,2.33,83.72,4.65
161.0,674.0,10.71,10.71,3.57
105.2632,440.0,2.6316,1.7544,17.5439
0.0,0.0,0.0,3.57,0.0
500.0,2092.0,26.67,63.33,10.0
411.0,1720.0,37.5,0.0,16.07
0.0,0.0,0.0,0.0,0.0
40.0,167.0,0.0,10.83,0.0
375.0,1569.0,17.5,50.0,3.75
325.0,1360.0,0.0,77.5,2.5
105.0,439.0,6.61,11.01,2.2
254.0,1063.0,11.11,27.78,11.11
40.0,167.0,0.0,9.89,0.0
341.0,1443.0,1.6,66.0,13.0
448.97959183673,1879.0,12.244897959184,75.510204081633,8.1632653061224
208.6,1137.4,16.3197647058824,41.178,3.3484705882353
172.99578059072,724.0,7.1729957805907,16.877637130802,10.126582278481
279.0,1167.0,4.65,51.16,9.3
323.0,1351.0,2.69,75.27,0.0
0.0,0.0,0.0,0.0,0.0
86.6666666666667,363.0,0.33333333333334,13.3333333333333,8.0
129.0,540.0,6.43,12.86,4.29
714.29,2989.0,78.57,0.0,0.0
162.0,676.0,10.1,1.2,16.0
44.4,186.0,22.27,11.566,7.6
53.0,222.0,0.59,10.59,3.53
500.0,2090.0,26.7,60.0,6.67
164.9,1125.2,19.734,19.574,11.826
435.9,1824.0,10.26,76.92,7.69
77.0,322.0,2.88,10.58,3.85
190.0,795.0,4.27,33.5,4.5
167.0,697.0,8.0,22.7,3.33
552.0,2310.0,5.0,55.0,5.0
0.4,1.6,0.0,0.0,0.0
175.0,732.0,5.8,18.9,11.5
571.0,2389.0,46.43,21.43,25.0
296.0,1238.0,9.86,47.89,4.23
140.0,586.0,10.0,0.0,12.0
480.0,2010.0,22.7,61.3,8.0
515.4,2154.8,49.992,26.82666666666666,16.866
286.0,1197.0,7.14,50.0,10.71
209.3023255814,876.0,7.7519379844961,25.581395348837,9.3023255813953
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
33.0,138.0,0.0,6.67,1.67
403.0,1686.0,9.7,11.2,66.5
61.4,1083.6,1.8,19.0,2.8940000023841863
286.0,1200.0,3.57,21.4,39.3
491.0,2054.0,28.07,57.89,7.02
108.0,452.0,2.1,1.3,20.9
433.33333333333,1813.0,0.0,100.0,0.0
397.0,1661.0,22.6,41.8,5.9
515.4,2154.8,49.992,26.82666666666666,16.866
357.0,1494.0,1.79,73.21,12.5
421.0,1761.0,15.79,63.16,2.63
46.0,192.0,0.0,12.0,0.0
452.0,1890.0,19.4,64.5,6.45
0.0,0.0,0.0,0.0,0.0
333.0,1393.0,0.0,52.38,33.33
403.0190476190476,1535.8,28.36476190476194,27.817142857142848,2.838
31.9,133.0,0.0,6.0,2.0
361.0,1510.0,4.1,70.49,9.84
94.0,393.0,0.0,22.66,0.78
50.0,209.0,0.0,13.24,0.0
294.0,1230.0,0.0,58.82,0.0
144.14,603.0,4.5,16.22,9.01
717.0,3000.0,75.8,13.8,7.91
268.0,1121.0,4.23,49.3,8.45
100.0,418.0,0.0,0.0,20.0
531.0,2220.0,31.2,56.2,6.25
450.0,1883.0,30.0,60.0,10.0
292.0,1222.0,13.85,29.23,13.08
160.0,669.0,6.0,17.0,10.0
321.42857142857,1345.0,25.0,3.5714285714286,17.857142857143
375.0,1569.0,1.79,78.57,12.5
45.0,188.0,0.0,9.03,0.65
303.0,1270.0,24.2,0.0,21.2
0.0,0.0,0.0,0.0,0.0
88.24,369.0,0.0,23.53,0.0
0.0,0.0,0.0,0.0,0.0
645.0,2699.0,64.232,32.6,3.432
48.0,201.0,0.0,12.0,0.0
418.0,1749.0,18.8,51.7,9.8
46.0,192.0,1.04,5.42,3.75
400.0,1674.0,3.33,80.0,6.67
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
11.0,46.0,0.22,2.2,0.44
1.06,4.44,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
393.0,1640.0,28.6,7.14,32.1
32.508833922261,136.0,0.0,1.9434628975265,0.35335689045936
233.0,975.0,11.67,23.33,6.67
240.1080404551206,759.0,25.95285714285714,49.0000005449564,1.609523809523802
233.0,975.0,10.0,33.33,0.0
380.0,1590.0,4.00000015894572,11.9999996821086,73.3333333333333
208.6,1137.4,16.3197647058824,41.178,3.3484705882353
410.2564,1717.0,6.4102564,43.589745,41.025642
545.0,2280.0,33.7,47.0,13.7
125.0,523.0,7.81,9.38,3.12
153.0,640.0,4.7,24.7,2.35
12.820512820513,54.0,0.0,2.5641025641026,1.5384615384615
478.0,2000.0,27.0,23.0,9.7
194.0,812.0,0.0,61.11,22.22
515.4,2154.8,49.992,26.82666666666666,16.866
279.0,1167.0,3.49,53.49,9.3
0.0,0.0,0.0,0.0,0.0
383.0,1626.0,1.0,1.0,92.5
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
422.0,1766.0,20.0,57.78,8.89
645.0,2699.0,64.232,32.6,3.432
485.0,2029.0,30.3,51.52,6.06
118.0,494.0,1.18,1.18,24.71
171.0,715.0,1.5,33.2,2.8
61.4,1083.6,1.8,19.0,2.8940000023841863
370.37037037037,1550.0,3.7037037037037,74.074074074074,7.4074074074074
535.71428571429,2241.0,28.571428571429,64.285714285714,3.5714285714286
375.0,1569.0,0.0,100.0,0.0
534.0,2216.0,39.3,22.9,19.3
645.0,2699.0,64.232,32.6,3.432
188.741176470588,1428.6,5.72398230088496,43.549019607843,13.77884169884168
748.0,3130.0,21.53,6.432,20.9
0.0,0.0,0.0,0.0,0.0
375.0,1570.0,7.5,67.5,15.0
367.0,1536.0,33.33,10.0,3.33
61.4,1083.6,1.8,19.0,2.8940000023841863
96.0,402.0,4.13,9.63,8.26
85.0,356.0,0.0,20.75,0.0
333.0,1393.0,20.0,33.33,6.67
185.0,774.0,12.4,0.7,17.7
389.7533345540365,283.6,5.720000000000001,5.4,0.0
88.0,368.0,1.77,16.81,2.65
429.0,1790.0,12.9,71.4,8.57
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
149.0,622.0,7.43,12.6,7.81
91.0,381.0,0.0,21.21,3.03
561.9733333333335,2267.0,41.476,25.32,37.3
64.8,271.0,0.0,17.7,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
42.0,176.0,1.25,4.58,3.33
267.0,1110.0,0.0,60.0,0.0
392.40506329114,1642.0,7.5949367088608,69.620253164557,11.392405063291
370.0,934.6,2.096,42.532,9.658
115.0,481.0,0.77,20.0,6.92
350.0,1460.0,0.0,90.0,0.0
494.0,2067.0,37.0,49.0,6.4
78.0,326.0,0.0,19.53,0.78
160.0,669.0,0.5,31.8,6.3
333.33333333333,1395.0,6.6666666666667,53.333333333333,20.0
370.3704,1550.0,5.5556,40.7407,7.4074
536.0,2243.0,28.57,64.29,3.57
500.0,2090.0,14.3,71.4,14.3
511.11111111111,2138.0,31.111111111111,44.444444444444,13.333333333333
100.0,418.0,0.0,20.0,0.0
44.0,184.0,0.0,11.5,0.0
285.71428571429,1195.0,3.5714285714286,21.428571428571,42.857142857143
433.0,1810.0,17.8,63.3,4.44
0.0,0.0,0.0,0.0,0.0
21.0,88.0,0.0,4.17,0.83
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
98.214285714286,411.0,1.7857142857143,0.0,17.857142857143
219.0,916.0,10.96,27.4,4.11
464.0,1941.0,16.07,71.43,7.14
88.0,368.0,0.6,16.8,4.4
341.17647058824,1427.0,15.294117647059,48.235294117647,4.7058823529412
429.0,1795.0,12.24,75.51,6.12
4.0,17.0,0.0,1.0,0.0
0.0,0.0,125.0,0.0,0.0
30.0,126.0,0.5800000011920928,6.0,1.0
167.0,699.0,8.33,20.24,2.38
645.0,2699.0,64.232,32.6,3.432
645.0,2699.0,64.232,32.6,3.432
308.0,1289.0,9.23,53.85,4.62
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
61.4,1083.6,1.8,19.0,2.8940000023841863
293.14,1672.6,8.774285637991861,23.83502967708756,11.895
91.0,381.0,0.0,21.82,0.0
65.2,273.0,0.0,15.9,0.725
464.28571428571,1943.0,28.571428571429,57.142857142857,14.285714285714
200.0,837.0,15.0,17.0,2.0
250.0,1046.0,0.0,65.0,0.0
467.0,1954.0,13.33,73.33,6.67
0.0,0.0,0.0,0.41666666666667,0.0
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
294.0,1230.0,7.56599999148506,73.0,1.766
233.0,975.0,1.67,43.33,6.67
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
288.0,1205.0,3.96,9.64,34.12
375.0,1569.0,0.0,93.75,6.25
100.0,418.0,1.98344398340248,10.0,10.0
380.95238095238,1594.0,14.285714285714,40.47619047619,35.714285714286
33.333333333333,139.0,0.0,6.6666666666667,1.6666666666667
61.4,1083.6,1.8,19.0,2.8940000023841863
600.0,2510.0,53.33,23.33,16.67
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
500.0,2092.0,30.0,53.3333,6.6667
57.377049180328,240.0,0.0,13.934426229508,0.0
120.53571428571,504.0,5.8035714285714,11.607142857143,5.3571428571429
645.0,2699.0,64.232,32.6,3.432
25.0,105.0,0.0,7.61,0.0
567.0,2372.0,46.67,26.67,16.67
255.0,1067.0,3.90000009536743,44.9000015258789,8.5
167.0,699.0,0.0,33.33,0.0
433.0,1812.0,13.33,70.0,10.0
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
304.0,1272.0,0.0,73.91,4.35
100.0,418.0,0.0,0.0,0.0
611.0,2556.0,47.22,44.44,5.56
378.0,1582.0,5.56,64.44,13.33
47.0,197.0,0.0,7.06,4.12
500.0,2092.0,30.77,53.85,7.69
375.0,1569.0,10.0,67.5,5.0
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
333.0,1390.0,33.3,6.67,0.0
50.0,209.0,0.0,12.5,0.0
5.0,21.0,0.1,1.1,0.1
455.0,1904.0,0.0,90.91,0.0
357.14285714286,1494.0,4.4642857142857,17.857142857143,14.285714285714
433.33,1813.0,13.33,73.33,6.67
50.847457627119,213.0,0.21186440677966,11.864406779661,0.84745762711864
500.0,2092.0,35.71,35.71,7.14
294.0,1230.0,0.0,58.82,0.0
253.0,1059.0,10.0,29.33,10.67
256.0,1071.0,4.65,46.51,9.3
75.0,314.0,1.67,10.0,5.42
260.87,1091.0,21.74,0.0,13.04
202.0,845.0,9.52,20.24,13.1
535.71,2241.0,46.43,28.57,21.43
645.0,2699.0,64.232,32.6,3.432
787.5,3295.0,87.5,0.0,0.0
99.0,414.0,3.18,12.37,4.95
300.0,1255.0,27.857142857143,0.0,12.142857142857
54.0,226.0,2.08,5.0,3.33
575.0,2406.0,32.1429,64.2857,7.1429
366.66666666667,1534.0,0.0,73.333333333333,13.333333333333
23.529411764706,98.0,0.0,4.7058823529412,2.3529411764706
342.0,1430.0,2.63,73.7,7.89
562.0,2351.0,46.88,25.0,21.88
21.0,88.0,0.0,5.42,0.42
0.0,0.0,0.0,0.0,0.0
450.0,1883.0,20.0,60.0,20.0
178.57142857143,747.0,10.714285714286,0.0,21.428571428571
611.11111111111,2557.0,47.222222222222,44.444444444444,5.5555555555556
244.0,1021.0,3.33,46.67,8.89
500.0,2092.0,17.5,75.0,5.0
107.0,448.0,1.34,0.0,23.21
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
106.0,444.0,4.42,2.65,11.5
16.071428571429,67.0,0.0,3.9285714285714,0.0
283.57183999999995,488.6,2.52,21.3433333333334,7.5567133333334
18.75,78.0,0.0,4.5833333333333,0.0
278.02,1485.4,8.346,24.078,10.43399994277954
19.2,80.0,0.0,4.8,0.0
61.4,1083.6,1.8,19.0,2.8940000023841863
285.71428571429,1195.0,5.7142857142857,22.857142857143,37.142857142857
210.0,879.0,15.0,3.8,14.9
100.0,418.0,0.0,26.67,0.0
351.0,1470.0,0.0,74.5,13.7
404.7619047619,1694.0,26.190476190476,35.714285714286,2.3809523809524
133.33333333333,558.0,8.3333333333333,6.6666666666667,3.3333333333333
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
187.0,781.0,10.7,13.3,9.33
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
645.0,2699.0,64.232,32.6,3.432
245.0,1025.0,0.0,12.0,0.0
100.0,418.0,0.0,20.0,0.0
125.0,523.0,2.6785714285714,7.1428571428571,16.071428571429
443.0,1850.0,13.1,72.1,8.2
21.0,88.0,3.04,4.5,3.76
0.0,0.0,0.0,0.0,0.0
645.0,2699.0,64.232,32.6,3.432
300.0,1255.0,0.0,80.0,0.0
0.0,0.0,0.0,0.0,0.0
357.0,1494.0,1.79,73.21,12.5
278.02,1485.4,8.346,24.078,10.43399994277954
520.0,2180.0,28.0,60.0,8.0
246.0,1029.0,10.32,26.98,10.32
5.0,21.0,0.0,0.0,0.0
101.19047619048,423.0,2.9761904761905,12.5,5.952380952381
560.0,2343.0,36.0,32.0,26.0
204.0,851.0,7.08,25.7,9.73
327.0,1368.0,6.6,13.0,42.0
200.0,837.0,1.1,39.9,6.6
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
485.0,2029.0,32.0,43.0,5.2
24.0,100.0,0.0,4.71,2.35
117.0,490.0,0.0,28.72,0.0
357.0,1490.0,0.0,82.1,3.57
403.0190476190476,1535.8,28.36476190476194,27.817142857142848,2.838
94.117647058824,394.0,0.0,12.941176470588,8.2352941176471
645.0,2699.0,64.232,32.6,3.432
333.0,1393.0,33.33,6.67,0.0
219.0,916.0,15.62,9.38,12.5
501.0,2096.0,24.2,62.7,5.9
61.4,1083.6,1.8,19.0,2.8940000023841863
20.0,84.0,0.0,3.0,1.0
466.666666666667,1953.0,40.0,16.6666666666667,9.40666651407876
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
0.0,0.0,0.0,0.0,0.0
71.0,297.0,0.0,16.16,0.0
245.28301886792,1026.0,11.320754716981,32.075471698113,5.6603773584906
300.0,1255.0,0.0,80.0,2.5
240.0,1004.0,14.0,25.0,7.0
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
515.4,2154.8,43.736,15.079999999999998,16.866
0.0,0.0,0.0,0.0,0.0
645.0,2699.0,64.232,32.6,3.432
329.0,1377.0,24.9,0.5,26.0
607.0,2540.0,6.9,82.76,6.9
0.0,0.0,0.0,0.0,0.0
320.0,1339.0,12.0,50.0,6.0
453.0,1895.0,45.0,0.0,12.0
286.0,1197.0,21.43,3.57,25.0
61.4,1083.6,1.8,19.0,2.8940000023841863
252.0,1060.0,25.2,37.0,24.1
143.0,600.0,0.0,14.3,19.0
645.0,2699.0,64.232,32.6,3.432
552.0,2310.0,39.0,38.0,7.9
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
448.0,1874.0,29.85,47.76,2.99
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
643.0,2690.0,53.57,14.29,28.57
179.59183673469,751.0,3.265306122449,7.3469387755102,4.4897959183673
403.0190476190476,1535.8,28.36476190476194,27.817142857142848,2.838
219.78021978022,920.0,16.483516483516,2.1978021978022,15.384615384615
0.0,0.0,0.0,6.67,0.0
465.0,1946.0,37.94,2.99,27.82
400.0,1674.0,15.555555555556,60.0,8.8888888888889
400.0,1674.0,12.0,37.0,30.0
200.0,837.0,11.0,0.2,25.0
500.0,2092.0,25.0,60.714285714286,7.1428571428571
428.57142857143,1793.0,39.285714285714,3.5714285714286,21.428571428571
190.0,795.0,8.33,26.19,2.38
386.0,1615.0,7.89,66.67,12.28
413.79310344828,1731.0,8.6206896551724,82.758620689655,0.0
357.0,1494.0,0.800000011920929,2.59999990463257,84.0
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
158.98,1041.8,3.7,22.018448275862,11.588
467.0,1950.0,10.0,73.3,13.3
645.0,2699.0,64.232,32.6,3.432
645.0,2699.0,64.232,32.6,3.432
375.0,1569.0,0.0,100.0,0.0
81.0,339.0,3.7,9.7,2.0
571.42857142857,2391.0,35.714285714286,50.0,10.714285714286
638.88888888889,2673.0,50.0,41.666666666667,5.5555555555556
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
48.0,201.0,0.4,8.0,2.4
386.0,1615.0,0.0,81.82,6.82
386.0,1620.0,0.0,4.29,85.8
361.6,1034.4,5.68000007629394,37.76,5.826666666666666
0.0,0.0,0.0,3.57,0.0
375.0,1569.0,1.79,78.57,12.5
40.625,170.0,0.0,10.9375,0.0
42.0,176.0,0.0,11.25,0.0
48.0,201.0,0.0,12.0,0.0
411.76470588235,1723.0,17.647058823529,67.647058823529,0.0
107.0,448.0,0.0,1.79,25.0
36.0,151.0,0.0,9.29,0.71
467.0,1950.0,20.0,63.3,6.67
433.33333333333,1813.0,30.0,66.666666666667,6.6666666666667
46.153846153846,193.0,0.76923076923077,9.2307692307692,1.5384615384615
483.0,2021.0,17.24,72.41,3.45
169.35483870968,709.0,1.6129032258065,35.483870967742,4.0322580645161
214.0,895.0,3.57,10.71,32.14
73.0,305.0,4.07,8.13,0.81
140.0,586.0,7.0,20.0,1.0
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
311.6590476190476,1302.4,11.75733340962728,23.651428571428568,20.10409523809524
17.0,71.0,0.0,3.45,0.0
75.0,314.0,0.0,10.0,0.0
250.0,1046.0,5.3571428571429,14.285714285714,35.714285714286
134.83146067416,564.0,5.6179775280899,8.9887640449438,13.483146067416
467.0,1954.0,20.0,63.33,10.0
247.111111111112,929.2,0.0,17.8275111111112,17.590322580645157
645.0,2699.0,64.232,32.6,3.432
221.0,925.0,11.76,26.47,2.94
265.0,1109.0,4.41,44.12,11.76
340.0,1423.0,1.06,74.47,8.51
515.4,2154.8,49.992,26.82666666666666,16.866
352.9412,1477.0,1.7647,69.4118,14.1176
392.85714285714,1644.0,6.25,60.714285714286,17.857142857143
250.0,1046.0,0.0,65.0,0.0
416.0,1742.0,34.9,0.5,25.4
171.0,715.0,9.80000019073486,3.09999990463257,15.0
600.0,2510.0,53.333333333333,16.666666666667,23.333333333333
48.0,201.0,0.0,11.29,0.81
125.0,523.0,1.79,3.57,17.86
311.0,1301.0,17.78,31.11,4.44
645.0,2699.0,64.232,32.6,3.432
196.0,820.0,14.0,0.5,17.0
95.0,397.0,3.0,13.1000003814697,3.0
645.0,2699.0,64.232,32.6,3.432
64.3,269.0,0.0,17.1,0.714
29.0,121.0,0.0,5.88,1.18
66.666666666667,279.0,0.0,16.666666666667,0.0
372.0,1556.0,1.16,93.02,0.0
389.0,1628.0,0.0,94.44,0.0
357.1429,1494.0,28.5714,0.0,21.4286
515.0,2155.0,27.27,60.61,9.09
393.0,1644.0,7.14,67.86,14.29
143.0,598.0,8.93,0.0,12.5
184.0,770.0,0.0,60.53,23.68
110.3289730349976,335.8,0.0,21.677820764587445,7.68361103481718
61.4,1083.6,1.8,19.0,2.8940000023841863
237.6,531.0,21.580000019073488,1.0,9.959999990463256
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
300.0,1255.0,1.5,59.0,12.0
131.0,547.0,4.55,16.5,6.25
234.0,979.0,12.99,23.38,3.9
353.98230088496,1481.0,15.929203539823,52.212389380531,2.6548672566372
354.0,1481.0,0.0,86.0,1.8
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
318.0,1331.0,10.23,54.55,4.55
44.0,184.0,0.5,11.0,0.5
515.4,2154.8,43.736,15.079999999999998,16.866
241.0,1008.0,11.0,27.0,5.90000009536743
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
140.0,586.0,10.0,0.0,12.0
350.0,1464.0,0.0,88.33,0.0
194.0,812.0,9.0,17.0,11.0
385.0,1611.0,2.56,84.62,7.69
84.0,352.0,0.2,16.2,1.8
515.4,2154.8,49.992,26.82666666666666,16.866
16.5,69.0,0.2,3.3,1.3
71.0,297.0,3.53,5.88,2.94
645.0,2699.0,64.232,32.6,3.432
351.0,1469.0,8.11,67.57,2.7
645.0,2699.0,64.232,32.6,3.432
273.0,1142.0,23.0,1.10000002384186,15.0
363.63636363636,1521.0,0.0,86.363636363636,6.8181818181818
61.4,1083.6,1.8,19.0,2.8940000023841863
460.0,1925.0,22.0,52.0,14.0
94.0,393.0,0.0,22.66,0.78
107.14285714286,448.0,5.3571428571429,1.7857142857143,16.071428571429
645.0,2699.0,64.232,32.6,3.432
645.0,2699.0,64.232,32.6,3.432
411.0,1720.0,11.11,71.11,5.56
43.0,180.0,2.09999990463257,4.80000019073486,0.800000011920929
148.0,619.0,4.31,21.05,5.74
47.0,197.0,0.0,12.78,0.0
645.0,2699.0,64.232,32.6,3.432
170.0,711.0,0.0,46.0,0.0
62.5,262.0,3.3333333333333,5.0,3.3333333333333
500.0,2092.0,40.0,43.33,6.67
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
250.0,1046.0,16.67,16.67,0.0
233.0,975.0,9.3,27.91,10.08
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
250.0,1050.0,16.3,6.52,18.5
399.0,1669.0,22.0,39.0,8.9
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
80.0,335.0,0.0,13.33,8.67
511.2590476190476,2037.8,43.409333333333336,14.510733590733588,36.38095238095238
108.33333333333,453.0,3.3333333333333,11.25,7.5
45.0,188.0,1.22,7.35,1.22
397.0,1661.0,8.62,67.24,12.07
349.0,1460.0,30.23,11.63,9.3
358.9744,1502.0,8.9744,66.6667,5.1282
72.0,301.0,0.0,15.2,2.4
29.0,121.0,0.0,5.88,1.18
397.0,1661.0,0.0,100.0,0.0
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
56.0,234.0,0.8,10.4,1.6
500.0,2092.0,23.333333333333,66.666666666667,6.6666666666667
158.98,1041.8,3.7,22.018448275862,11.588
61.4,1083.6,1.8,19.0,2.8940000023841863
61.4,1083.6,1.8,19.0,2.8940000023841863
158.0,661.0,1.5,32.0,3.5
180.0,753.0,0.3,30.0,0.3
375.0,1569.0,6.25,70.0,12.5
242.0,1010.0,1.16,51.2,4.65
467.0,1954.0,26.67,66.67,6.67
393.0,1644.0,32.14,0.0,25.0
60.0,251.0,0.0,15.0,0.0
166.66666666667,697.0,0.0,0.0,0.0
204.0,854.0,16.0,8.3,3.5
208.6,1137.4,16.3197647058824,41.178,3.3484705882353
500.0,2092.0,26.67,60.0,6.67
263.15789473684,1101.0,0.0,52.631578947368,0.0
55.0,230.0,1.17,10.16,1.56
53.0,222.0,0.0,13.27,0.0
433.0,1812.0,20.0,60.0,6.67
